Age,Balance,NumOfProducts,IsActiveMember,Geography_Germany,Geography_Spain,Gender_Male
33,127818.52,1,0,0.0,0.0,1.0
23,122739.1,1,0,1.0,0.0,0.0
52,125095.94,1,0,0.0,0.0,0.0
33,132150.26,2,0,0.0,0.0,1.0
71,113317.1,1,0,1.0,0.0,0.0
38,96798.79,2,1,0.0,1.0,1.0
35,0.0,1,0,0.0,0.0,1.0
23,93522.2,1,1,0.0,0.0,0.0
31,91292.7,1,1,0.0,1.0,0.0
47,104887.43,1,0,1.0,0.0,0.0
54,0.0,1,0,0.0,0.0,1.0
55,0.0,3,0,0.0,1.0,0.0
58,102346.86,1,1,0.0,0.0,0.0
36,0.0,2,0,0.0,0.0,1.0
37,89728.86,2,1,1.0,0.0,1.0
53,83568.26,1,0,0.0,0.0,1.0
34,106603.74,2,1,0.0,0.0,1.0
39,93148.74,2,1,1.0,0.0,0.0
40,0.0,2,0,0.0,0.0,1.0
39,52106.33,2,1,1.0,0.0,1.0
41,122552.48,2,1,1.0,0.0,1.0
40,0.0,1,0,0.0,0.0,0.0
26,0.0,2,0,0.0,0.0,1.0
30,111375.32,2,0,1.0,0.0,1.0
54,120952.74,1,0,0.0,1.0,0.0
42,0.0,2,0,0.0,1.0,1.0
37,0.0,1,1,0.0,1.0,1.0
39,0.0,2,0,0.0,0.0,1.0
27,0.0,2,0,0.0,0.0,0.0
33,122325.58,1,0,1.0,0.0,0.0
37,96652.86,1,0,0.0,0.0,0.0
80,0.0,2,1,0.0,1.0,1.0
48,0.0,1,0,0.0,0.0,0.0
20,0.0,2,0,0.0,0.0,0.0
41,56214.85,2,0,0.0,0.0,0.0
57,173306.13,1,1,0.0,1.0,0.0
19,0.0,2,1,0.0,0.0,0.0
35,0.0,2,0,0.0,1.0,1.0
36,0.0,1,1,0.0,0.0,1.0
35,178317.6,1,0,1.0,0.0,0.0
22,118680.57,1,1,0.0,1.0,1.0
25,0.0,2,1,0.0,0.0,0.0
33,83134.3,1,0,0.0,0.0,1.0
37,0.0,2,0,0.0,1.0,0.0
28,0.0,2,1,0.0,0.0,1.0
28,106070.29,2,1,1.0,0.0,1.0
28,167268.98,1,1,0.0,0.0,1.0
39,143637.58,2,1,0.0,1.0,1.0
34,83074.0,1,0,0.0,0.0,1.0
42,190305.78,1,0,0.0,1.0,0.0
36,107379.68,1,1,0.0,0.0,1.0
41,138881.04,1,0,1.0,0.0,0.0
40,166082.15,2,1,1.0,0.0,1.0
36,153804.44,1,1,0.0,1.0,1.0
40,110086.69,1,0,1.0,0.0,0.0
37,212778.2,1,1,0.0,0.0,0.0
35,121952.75,2,1,1.0,0.0,0.0
34,92899.27,2,0,0.0,0.0,0.0
38,162888.73,1,0,0.0,0.0,1.0
37,101455.7,1,0,0.0,0.0,0.0
36,111629.29,1,1,0.0,1.0,1.0
23,94464.81,2,1,0.0,0.0,0.0
23,0.0,2,1,0.0,1.0,0.0
44,0.0,2,0,0.0,1.0,0.0
55,91893.32,1,0,0.0,1.0,0.0
27,0.0,2,1,0.0,1.0,0.0
29,82344.84,1,1,0.0,0.0,0.0
34,106005.54,1,1,0.0,0.0,1.0
43,0.0,2,0,0.0,1.0,1.0
30,0.0,1,0,0.0,1.0,0.0
34,80242.37,2,0,1.0,0.0,1.0
44,0.0,2,1,0.0,1.0,0.0
28,134571.5,1,1,0.0,0.0,0.0
31,156111.24,1,0,0.0,0.0,1.0
41,129553.76,2,0,0.0,0.0,0.0
59,110939.3,1,0,1.0,0.0,1.0
35,76989.97,1,1,1.0,0.0,1.0
40,129248.11,2,0,1.0,0.0,0.0
33,115195.58,1,1,0.0,0.0,1.0
26,0.0,2,0,0.0,0.0,1.0
34,141796.43,1,0,0.0,0.0,1.0
37,68598.56,1,0,0.0,0.0,0.0
32,0.0,3,1,0.0,1.0,0.0
41,0.0,2,1,0.0,0.0,0.0
45,127864.4,1,0,0.0,0.0,1.0
36,0.0,2,1,0.0,0.0,0.0
36,143421.74,1,0,1.0,0.0,1.0
57,138456.03,2,1,1.0,0.0,1.0
35,105492.53,1,1,0.0,1.0,1.0
40,0.0,2,1,0.0,0.0,1.0
33,0.0,1,0,0.0,0.0,0.0
49,90218.9,1,0,0.0,0.0,1.0
48,134542.73,1,1,1.0,0.0,1.0
35,156687.1,1,0,0.0,0.0,1.0
29,99250.08,1,1,0.0,1.0,0.0
43,131433.33,2,1,1.0,0.0,0.0
38,0.0,2,1,0.0,1.0,0.0
50,125437.64,1,1,1.0,0.0,1.0
48,139714.4,2,0,1.0,0.0,1.0
76,160979.68,1,1,0.0,0.0,0.0
37,128389.63,1,1,1.0,0.0,0.0
34,94108.54,2,0,1.0,0.0,1.0
31,138166.3,1,0,1.0,0.0,1.0
35,161613.94,2,1,0.0,0.0,1.0
40,0.0,1,1,0.0,0.0,1.0
45,143129.41,2,1,1.0,0.0,1.0
22,0.0,2,0,0.0,0.0,1.0
26,78892.23,1,1,0.0,0.0,0.0
92,121513.31,1,1,0.0,0.0,1.0
54,187997.15,1,0,0.0,1.0,0.0
21,137910.45,1,1,0.0,0.0,1.0
35,87619.29,1,0,0.0,0.0,1.0
25,100913.57,1,0,0.0,1.0,1.0
36,0.0,1,0,0.0,0.0,1.0
27,0.0,2,1,0.0,0.0,1.0
38,181804.34,2,1,1.0,0.0,1.0
28,0.0,1,1,0.0,0.0,0.0
36,0.0,1,0,0.0,1.0,0.0
43,0.0,4,0,0.0,0.0,1.0
28,82498.14,2,0,1.0,0.0,0.0
29,0.0,2,0,0.0,0.0,1.0
42,121980.56,2,0,1.0,0.0,0.0
46,123873.19,1,1,0.0,0.0,1.0
38,0.0,2,0,0.0,0.0,1.0
39,60263.23,1,0,1.0,0.0,1.0
25,131402.21,1,0,1.0,0.0,0.0
59,130854.59,1,1,1.0,0.0,1.0
45,0.0,2,1,0.0,0.0,0.0
26,0.0,1,0,0.0,0.0,1.0
27,0.0,2,0,0.0,1.0,0.0
41,91536.93,1,0,1.0,0.0,1.0
37,0.0,2,0,0.0,0.0,1.0
41,90350.77,1,0,0.0,1.0,0.0
36,0.0,2,0,0.0,0.0,1.0
43,0.0,1,0,0.0,1.0,1.0
42,77992.97,2,1,1.0,0.0,1.0
50,87116.71,1,1,0.0,1.0,0.0
40,112701.04,1,0,0.0,0.0,1.0
38,0.0,2,0,0.0,0.0,0.0
40,63609.92,1,0,0.0,1.0,1.0
44,105934.96,1,0,1.0,0.0,1.0
31,130089.56,2,1,1.0,0.0,0.0
74,0.0,2,1,0.0,1.0,0.0
39,0.0,2,1,0.0,1.0,0.0
64,0.0,2,1,0.0,0.0,1.0
33,112528.65,2,0,0.0,0.0,0.0
37,163789.49,2,0,0.0,0.0,1.0
37,120825.7,1,0,0.0,1.0,1.0
35,108269.2,2,0,1.0,0.0,0.0
40,0.0,1,1,0.0,0.0,0.0
34,0.0,2,0,0.0,0.0,1.0
23,107433.48,1,0,0.0,0.0,1.0
39,0.0,2,1,0.0,1.0,1.0
47,107915.94,2,1,1.0,0.0,1.0
40,109628.44,1,0,1.0,0.0,0.0
45,109044.3,1,1,0.0,1.0,0.0
28,155519.59,1,0,0.0,1.0,1.0
41,113980.21,1,1,0.0,0.0,1.0
34,0.0,2,0,0.0,0.0,0.0
28,103421.32,1,1,0.0,1.0,1.0
34,0.0,2,1,0.0,0.0,0.0
31,148913.72,2,0,1.0,0.0,0.0
27,0.0,2,1,0.0,0.0,1.0
28,0.0,1,1,0.0,0.0,0.0
25,0.0,2,1,0.0,1.0,1.0
37,98186.7,1,1,0.0,0.0,1.0
33,0.0,2,1,0.0,0.0,1.0
40,0.0,2,0,0.0,0.0,1.0
40,125608.72,1,0,0.0,0.0,1.0
51,144953.31,1,1,0.0,0.0,1.0
42,0.0,1,0,0.0,1.0,0.0
31,114722.05,2,1,0.0,0.0,0.0
52,137755.76,1,0,1.0,0.0,1.0
34,0.0,2,1,0.0,0.0,0.0
37,93124.04,2,1,1.0,0.0,0.0
30,134497.27,1,0,1.0,0.0,1.0
47,157296.02,2,0,0.0,1.0,0.0
22,156834.34,1,0,0.0,0.0,0.0
36,146943.38,2,1,0.0,1.0,1.0
52,0.0,1,1,0.0,0.0,1.0
31,117551.23,1,0,0.0,1.0,1.0
44,0.0,2,1,0.0,0.0,1.0
54,144768.94,1,0,1.0,0.0,1.0
41,145809.53,2,1,0.0,0.0,0.0
32,83772.95,1,1,0.0,0.0,0.0
28,0.0,2,0,0.0,0.0,1.0
34,185734.75,1,1,0.0,0.0,0.0
34,101633.04,1,0,1.0,0.0,0.0
29,130830.22,1,0,1.0,0.0,0.0
40,148571.07,1,0,1.0,0.0,0.0
28,0.0,2,0,0.0,0.0,1.0
64,153469.26,3,0,1.0,0.0,0.0
33,89939.62,1,0,0.0,0.0,0.0
38,0.0,2,0,0.0,1.0,1.0
28,0.0,1,1,0.0,1.0,1.0
62,127706.33,2,1,0.0,0.0,1.0
32,71187.24,1,1,0.0,0.0,0.0
43,0.0,2,1,0.0,1.0,0.0
19,150348.37,1,1,1.0,0.0,1.0
42,0.0,1,0,0.0,1.0,0.0
41,0.0,2,0,0.0,0.0,0.0
50,162702.35,1,0,0.0,0.0,1.0
50,0.0,1,0,0.0,1.0,1.0
27,130274.26,2,0,1.0,0.0,1.0
49,0.0,1,0,0.0,0.0,0.0
51,125268.03,2,0,0.0,0.0,1.0
36,136492.92,3,1,0.0,0.0,1.0
34,70302.48,1,1,0.0,0.0,0.0
30,133634.02,1,1,0.0,0.0,1.0
38,144432.04,1,1,0.0,0.0,0.0
43,160474.59,1,1,0.0,0.0,0.0
34,0.0,2,0,0.0,0.0,1.0
56,151802.29,1,0,1.0,0.0,1.0
58,145984.92,1,1,1.0,0.0,0.0
38,0.0,3,1,0.0,1.0,1.0
37,64345.21,1,1,0.0,1.0,0.0
38,127678.8,2,0,0.0,0.0,1.0
38,0.0,1,1,0.0,0.0,1.0
63,0.0,1,0,0.0,0.0,0.0
29,0.0,2,0,0.0,0.0,0.0
31,129722.57,1,0,0.0,0.0,1.0
45,139859.23,1,1,0.0,0.0,0.0
28,132932.14,2,1,1.0,0.0,0.0
46,104763.41,1,1,1.0,0.0,1.0
44,124655.59,2,1,1.0,0.0,1.0
71,0.0,1,1,0.0,1.0,1.0
21,35741.69,1,0,1.0,0.0,0.0
20,133800.98,1,1,0.0,0.0,0.0
28,127289.28,1,0,0.0,1.0,1.0
30,88594.14,1,0,0.0,0.0,0.0
33,88311.48,2,1,1.0,0.0,1.0
31,134837.58,1,0,0.0,0.0,1.0
50,121159.65,1,0,0.0,0.0,1.0
37,0.0,2,0,0.0,1.0,0.0
53,127997.83,1,0,1.0,0.0,1.0
26,71281.29,1,1,0.0,0.0,1.0
30,78133.15,1,1,0.0,0.0,1.0
48,111599.32,1,1,1.0,0.0,1.0
41,103154.66,1,0,0.0,1.0,1.0
34,0.0,2,1,0.0,0.0,1.0
22,136444.25,1,0,0.0,0.0,1.0
40,114940.67,2,1,1.0,0.0,0.0
27,115084.53,2,1,1.0,0.0,1.0
31,127331.46,3,1,1.0,0.0,0.0
35,97440.02,2,1,0.0,0.0,0.0
39,0.0,2,1,0.0,0.0,0.0
34,117731.79,2,1,0.0,0.0,1.0
47,109493.62,1,0,1.0,0.0,0.0
35,165692.91,1,1,0.0,0.0,1.0
64,124043.8,1,1,0.0,0.0,0.0
55,140891.46,3,1,1.0,0.0,0.0
49,0.0,2,0,0.0,1.0,0.0
58,149117.31,1,1,0.0,0.0,1.0
38,0.0,2,1,0.0,1.0,1.0
33,99046.31,2,1,1.0,0.0,0.0
55,0.0,1,1,0.0,0.0,1.0
38,0.0,2,0,0.0,0.0,1.0
40,111756.5,1,0,1.0,0.0,1.0
33,51949.95,2,0,1.0,0.0,1.0
37,115345.86,2,0,0.0,0.0,1.0
40,0.0,2,1,0.0,0.0,0.0
42,177822.03,1,0,0.0,0.0,1.0
32,131081.66,2,1,1.0,0.0,1.0
23,84284.48,2,1,0.0,0.0,1.0
20,0.0,2,0,0.0,0.0,1.0
37,148580.12,1,0,0.0,0.0,0.0
41,0.0,2,1,0.0,0.0,1.0
52,83693.34,2,1,1.0,0.0,1.0
37,108308.11,1,0,1.0,0.0,1.0
58,137318.42,1,1,1.0,0.0,1.0
32,120879.73,2,1,0.0,0.0,1.0
32,0.0,2,1,0.0,0.0,1.0
40,54428.37,1,0,0.0,1.0,0.0
57,101134.87,2,1,1.0,0.0,1.0
23,73314.04,2,0,1.0,0.0,1.0
37,74260.03,1,0,0.0,0.0,1.0
35,110934.54,1,0,0.0,0.0,1.0
36,0.0,2,1,0.0,1.0,1.0
34,129417.82,1,0,1.0,0.0,0.0
26,0.0,2,0,0.0,0.0,1.0
38,65095.41,2,1,1.0,0.0,1.0
30,85704.95,1,1,0.0,0.0,1.0
31,0.0,1,0,0.0,0.0,1.0
44,60603.4,1,1,0.0,1.0,0.0
31,125013.72,1,1,1.0,0.0,1.0
34,133598.4,1,1,0.0,0.0,1.0
23,110203.77,1,0,0.0,0.0,1.0
45,0.0,1,0,0.0,0.0,0.0
43,128226.37,1,0,0.0,1.0,1.0
35,122964.88,1,1,0.0,1.0,1.0
70,0.0,1,1,0.0,1.0,0.0
40,121647.54,2,1,1.0,0.0,1.0
69,183744.98,1,1,0.0,1.0,0.0
39,0.0,1,0,0.0,0.0,0.0
67,157094.78,1,1,1.0,0.0,1.0
27,0.0,2,0,0.0,0.0,1.0
57,112044.72,1,1,1.0,0.0,0.0
42,153572.31,2,1,1.0,0.0,1.0
38,88977.39,2,1,1.0,0.0,1.0
46,0.0,2,0,0.0,0.0,1.0
51,92246.14,2,1,1.0,0.0,0.0
58,187911.55,1,1,0.0,0.0,0.0
27,0.0,2,1,0.0,0.0,1.0
41,0.0,2,1,0.0,1.0,0.0
24,0.0,2,1,0.0,0.0,0.0
53,199689.49,1,1,0.0,0.0,1.0
34,99441.21,2,1,1.0,0.0,1.0
46,0.0,2,0,0.0,1.0,1.0
40,0.0,2,1,0.0,0.0,1.0
35,0.0,1,1,0.0,1.0,1.0
69,187013.13,2,1,1.0,0.0,1.0
39,105317.73,2,0,0.0,1.0,1.0
37,112541.54,2,0,0.0,0.0,1.0
33,108393.35,1,1,0.0,0.0,1.0
41,0.0,3,1,0.0,0.0,0.0
41,138937.35,1,1,0.0,0.0,1.0
51,111018.98,1,0,1.0,0.0,0.0
35,135984.15,2,0,0.0,0.0,0.0
28,122034.4,3,1,1.0,0.0,0.0
40,139180.97,1,1,0.0,0.0,0.0
33,58036.33,1,1,0.0,0.0,0.0
33,0.0,2,0,0.0,0.0,0.0
60,0.0,2,1,0.0,0.0,1.0
31,0.0,2,1,0.0,1.0,0.0
38,129893.56,1,0,1.0,0.0,0.0
44,161887.81,2,0,0.0,0.0,0.0
29,172693.54,1,0,1.0,0.0,1.0
44,131593.85,1,1,1.0,0.0,0.0
24,95508.2,1,1,0.0,0.0,0.0
41,0.0,2,0,0.0,0.0,1.0
52,116497.31,3,0,1.0,0.0,1.0
21,0.0,2,1,0.0,1.0,0.0
35,92566.53,2,0,0.0,0.0,1.0
38,0.0,2,1,0.0,0.0,1.0
37,81070.34,2,0,0.0,0.0,0.0
24,0.0,2,1,0.0,0.0,1.0
28,0.0,2,0,0.0,0.0,1.0
31,0.0,2,1,0.0,1.0,0.0
32,0.0,2,0,0.0,0.0,1.0
27,0.0,3,0,0.0,0.0,0.0
39,0.0,2,0,0.0,0.0,0.0
40,0.0,2,0,0.0,0.0,1.0
31,0.0,2,0,0.0,0.0,1.0
37,135179.49,1,0,0.0,0.0,1.0
40,0.0,2,0,0.0,0.0,0.0
40,118633.08,1,1,0.0,0.0,0.0
35,130463.55,2,1,1.0,0.0,1.0
46,190678.02,1,1,0.0,1.0,1.0
23,151097.28,1,1,0.0,0.0,0.0
53,84903.33,2,1,0.0,1.0,1.0
27,95826.49,2,0,1.0,0.0,1.0
36,134997.49,2,0,0.0,0.0,0.0
36,0.0,2,1,0.0,0.0,1.0
22,112949.71,1,0,1.0,0.0,1.0
38,82259.29,1,0,0.0,0.0,1.0
43,0.0,2,1,0.0,1.0,0.0
37,113899.92,1,0,0.0,0.0,0.0
31,0.0,1,1,0.0,0.0,0.0
32,0.0,1,1,0.0,0.0,0.0
45,96877.21,1,1,0.0,0.0,1.0
37,101191.83,1,1,1.0,0.0,1.0
53,139687.66,2,1,1.0,0.0,0.0
30,176166.56,2,1,0.0,0.0,1.0
26,97268.1,2,0,1.0,0.0,1.0
48,0.0,1,0,0.0,0.0,1.0
34,129398.01,2,0,1.0,0.0,0.0
36,97665.61,1,0,0.0,0.0,0.0
20,122446.61,2,0,0.0,1.0,0.0
26,155143.52,1,1,1.0,0.0,0.0
46,135070.58,2,1,1.0,0.0,0.0
41,92805.72,1,1,1.0,0.0,0.0
54,79415.67,1,1,0.0,1.0,1.0
41,104817.41,1,0,0.0,0.0,1.0
36,90145.04,1,1,0.0,0.0,1.0
29,159597.45,1,0,0.0,0.0,1.0
41,115171.71,1,1,0.0,0.0,0.0
63,81245.79,1,0,1.0,0.0,0.0
40,97764.41,1,0,0.0,0.0,0.0
41,141162.08,1,0,0.0,0.0,0.0
28,155060.41,1,0,0.0,0.0,1.0
70,70416.75,1,1,0.0,0.0,1.0
36,0.0,2,1,0.0,0.0,1.0
74,0.0,2,1,0.0,0.0,1.0
46,98899.76,2,1,1.0,0.0,1.0
28,61581.97,1,1,0.0,0.0,1.0
42,80214.36,1,0,0.0,0.0,1.0
41,0.0,1,1,0.0,0.0,1.0
39,0.0,1,1,0.0,0.0,0.0
32,133050.97,2,0,0.0,0.0,1.0
69,154953.94,1,1,0.0,0.0,1.0
35,116932.59,1,0,0.0,1.0,1.0
33,0.0,1,0,0.0,1.0,0.0
42,176099.13,1,1,0.0,0.0,0.0
64,0.0,2,1,0.0,1.0,1.0
37,145018.64,2,0,1.0,0.0,1.0
32,157138.99,3,0,1.0,0.0,0.0
57,0.0,1,0,0.0,0.0,1.0
22,149777.0,1,1,0.0,0.0,1.0
41,0.0,2,0,0.0,0.0,1.0
29,0.0,2,1,0.0,0.0,1.0
47,110022.74,1,1,1.0,0.0,1.0
40,137409.19,1,0,0.0,0.0,0.0
42,137479.13,1,0,1.0,0.0,1.0
47,75408.33,1,0,0.0,1.0,1.0
34,126979.75,1,0,1.0,0.0,1.0
46,0.0,2,0,0.0,1.0,1.0
46,160736.63,1,1,0.0,1.0,1.0
47,137301.87,1,0,0.0,0.0,0.0
36,68881.59,2,1,0.0,0.0,1.0
40,165298.12,1,1,0.0,0.0,0.0
42,0.0,1,0,0.0,1.0,0.0
30,116377.48,1,1,1.0,0.0,0.0
76,128410.71,2,1,0.0,1.0,1.0
52,63349.75,1,0,0.0,0.0,1.0
38,71018.6,2,0,0.0,0.0,1.0
25,90920.75,1,1,0.0,0.0,1.0
25,165413.43,1,1,1.0,0.0,1.0
35,120171.58,1,0,0.0,1.0,0.0
33,0.0,2,0,0.0,0.0,0.0
31,0.0,2,1,0.0,1.0,1.0
46,157866.77,1,1,0.0,0.0,0.0
44,140856.16,2,0,0.0,1.0,1.0
30,104911.35,2,1,1.0,0.0,0.0
41,0.0,1,0,0.0,0.0,0.0
44,111100.98,1,1,1.0,0.0,1.0
69,0.0,2,1,0.0,0.0,1.0
41,106640.5,1,0,1.0,0.0,0.0
60,0.0,1,1,0.0,1.0,1.0
58,0.0,2,1,0.0,0.0,1.0
61,0.0,2,1,0.0,1.0,1.0
37,131519.49,2,1,1.0,0.0,1.0
36,0.0,2,1,0.0,0.0,1.0
26,65848.36,2,0,0.0,1.0,1.0
35,0.0,2,0,0.0,1.0,1.0
27,0.0,2,0,0.0,1.0,1.0
31,97588.6,1,0,0.0,0.0,0.0
66,0.0,2,1,0.0,1.0,1.0
40,0.0,2,0,0.0,0.0,1.0
41,0.0,2,0,0.0,1.0,1.0
39,107553.33,1,0,0.0,1.0,0.0
51,95560.04,1,0,1.0,0.0,0.0
32,0.0,2,0,0.0,1.0,1.0
64,0.0,2,1,0.0,0.0,1.0
37,0.0,2,0,0.0,1.0,0.0
22,98800.0,1,0,0.0,1.0,0.0
37,0.0,2,0,0.0,0.0,1.0
42,0.0,1,1,0.0,0.0,1.0
36,102603.3,2,1,1.0,0.0,1.0
49,0.0,2,0,0.0,0.0,1.0
39,170184.99,2,0,0.0,1.0,1.0
38,95010.92,1,1,0.0,1.0,1.0
23,0.0,2,1,0.0,0.0,1.0
34,148249.54,1,1,1.0,0.0,0.0
64,169362.43,1,0,1.0,0.0,0.0
40,108407.34,1,1,1.0,0.0,1.0
29,99713.87,1,0,0.0,0.0,0.0
35,0.0,2,0,0.0,0.0,1.0
64,145215.43,1,1,1.0,0.0,0.0
30,134152.29,1,1,0.0,1.0,1.0
26,106397.75,1,0,0.0,0.0,1.0
35,110053.62,2,1,1.0,0.0,1.0
37,0.0,1,0,0.0,0.0,1.0
34,53299.96,2,1,0.0,1.0,0.0
36,133889.35,1,1,0.0,0.0,1.0
48,73309.38,1,0,0.0,0.0,0.0
37,130091.5,1,1,0.0,0.0,1.0
22,0.0,3,1,0.0,0.0,1.0
26,122857.46,2,0,0.0,1.0,0.0
55,110123.59,1,1,0.0,0.0,0.0
39,155062.8,1,1,0.0,0.0,0.0
31,0.0,2,1,0.0,0.0,0.0
32,0.0,1,0,0.0,1.0,0.0
36,0.0,2,1,0.0,0.0,1.0
32,0.0,1,0,0.0,1.0,0.0
33,75242.28,1,1,1.0,0.0,1.0
37,115569.21,1,1,1.0,0.0,1.0
24,0.0,2,0,0.0,0.0,1.0
28,147972.19,1,0,1.0,0.0,1.0
37,0.0,2,1,0.0,1.0,0.0
37,111723.08,1,1,0.0,0.0,0.0
29,96674.55,2,0,0.0,1.0,1.0
32,136963.12,1,0,0.0,1.0,1.0
52,0.0,1,0,0.0,1.0,0.0
41,0.0,2,1,0.0,1.0,1.0
43,127806.91,1,1,0.0,0.0,1.0
43,161807.18,2,1,0.0,1.0,1.0
49,195238.29,4,1,0.0,0.0,0.0
45,109162.82,1,1,0.0,0.0,1.0
34,0.0,2,0,0.0,1.0,0.0
68,130169.27,2,1,1.0,0.0,0.0
32,146033.62,1,0,0.0,0.0,0.0
46,118022.06,3,0,0.0,0.0,1.0
31,0.0,2,1,0.0,1.0,0.0
35,134498.54,2,1,1.0,0.0,1.0
41,0.0,1,0,0.0,1.0,0.0
35,88109.81,1,1,1.0,0.0,1.0
31,77082.65,2,0,1.0,0.0,1.0
46,0.0,2,0,0.0,0.0,1.0
69,117866.92,1,1,0.0,0.0,0.0
39,74596.15,3,1,1.0,0.0,0.0
51,108867.0,1,0,0.0,1.0,1.0
50,0.0,4,0,0.0,0.0,0.0
39,97819.36,1,1,0.0,0.0,0.0
44,163867.86,1,1,1.0,0.0,1.0
36,0.0,2,0,0.0,0.0,1.0
35,116269.01,1,0,1.0,0.0,1.0
37,95900.04,1,1,1.0,0.0,0.0
27,105907.42,2,1,1.0,0.0,1.0
41,0.0,1,1,0.0,0.0,0.0
40,130661.96,1,1,0.0,0.0,1.0
36,130700.92,2,0,1.0,0.0,0.0
25,121702.73,1,1,1.0,0.0,1.0
66,0.0,2,1,0.0,0.0,0.0
31,89688.94,1,1,0.0,0.0,0.0
44,148595.55,1,0,0.0,0.0,1.0
36,145750.45,2,1,1.0,0.0,0.0
45,122917.71,1,1,1.0,0.0,1.0
26,130483.95,1,0,1.0,0.0,1.0
35,122570.69,1,0,0.0,1.0,0.0
26,113674.2,1,0,1.0,0.0,0.0
36,132578.92,2,0,1.0,0.0,1.0
30,0.0,1,1,0.0,0.0,1.0
38,0.0,2,1,0.0,1.0,0.0
46,113402.14,2,1,0.0,0.0,0.0
39,132287.92,3,1,1.0,0.0,1.0
40,168286.81,3,0,1.0,0.0,1.0
26,0.0,2,1,0.0,0.0,0.0
35,0.0,1,0,0.0,0.0,0.0
39,0.0,1,0,0.0,1.0,0.0
25,173459.45,2,1,1.0,0.0,1.0
30,0.0,2,0,0.0,0.0,0.0
44,71497.79,2,0,1.0,0.0,0.0
36,0.0,2,0,0.0,0.0,1.0
29,145512.84,1,0,0.0,0.0,1.0
51,174397.21,2,1,0.0,1.0,1.0
41,0.0,2,1,0.0,1.0,1.0
59,0.0,2,1,0.0,0.0,1.0
31,167949.48,1,0,0.0,0.0,0.0
36,101609.01,2,1,1.0,0.0,0.0
45,0.0,1,0,0.0,1.0,0.0
31,142631.54,2,1,1.0,0.0,1.0
42,120094.93,1,0,0.0,0.0,1.0
37,0.0,2,1,0.0,1.0,0.0
38,148912.44,1,0,0.0,0.0,1.0
32,0.0,2,0,0.0,0.0,1.0
46,140355.6,1,1,0.0,1.0,0.0
29,154333.82,1,1,1.0,0.0,0.0
27,0.0,2,1,0.0,0.0,1.0
29,133681.78,1,1,0.0,0.0,0.0
31,110581.29,1,1,0.0,0.0,0.0
26,114450.32,1,1,1.0,0.0,1.0
45,135643.0,1,0,1.0,0.0,0.0
42,137227.04,3,0,1.0,0.0,0.0
42,41473.33,1,0,0.0,1.0,1.0
31,0.0,2,1,0.0,1.0,1.0
37,106967.18,1,0,0.0,0.0,1.0
33,103564.83,2,0,1.0,0.0,1.0
25,0.0,2,0,0.0,0.0,1.0
67,124577.15,1,1,0.0,1.0,0.0
38,140278.99,3,1,0.0,0.0,1.0
34,0.0,2,0,0.0,0.0,0.0
29,0.0,2,0,0.0,0.0,1.0
32,0.0,2,1,0.0,0.0,1.0
39,0.0,2,1,0.0,0.0,1.0
34,0.0,2,0,0.0,0.0,0.0
29,146011.4,1,0,0.0,0.0,0.0
36,0.0,1,1,0.0,1.0,1.0
30,128393.29,1,1,0.0,1.0,1.0
55,0.0,2,1,0.0,0.0,0.0
25,126442.59,1,0,0.0,0.0,0.0
42,132657.55,1,0,0.0,1.0,1.0
44,105007.31,2,1,1.0,0.0,1.0
71,119496.87,1,0,1.0,0.0,1.0
38,134006.77,1,0,0.0,0.0,1.0
32,146605.27,1,1,0.0,0.0,1.0
33,0.0,2,1,0.0,0.0,1.0
65,126306.64,3,0,1.0,0.0,1.0
28,95059.02,2,0,0.0,0.0,0.0
36,112262.84,1,0,0.0,0.0,1.0
24,0.0,3,1,0.0,0.0,1.0
26,135067.52,2,0,1.0,0.0,0.0
35,0.0,2,1,0.0,0.0,0.0
74,114888.74,2,1,1.0,0.0,0.0
70,0.0,2,1,0.0,1.0,0.0
48,92347.96,1,1,0.0,0.0,1.0
40,128398.38,1,0,0.0,1.0,0.0
30,83319.28,1,0,0.0,1.0,0.0
34,0.0,2,1,0.0,1.0,0.0
59,170331.37,1,1,1.0,0.0,1.0
48,141819.02,1,0,1.0,0.0,0.0
32,184715.86,2,0,1.0,0.0,1.0
37,0.0,2,1,0.0,0.0,1.0
42,0.0,2,1,0.0,0.0,1.0
35,132292.63,1,0,0.0,0.0,0.0
45,24043.45,1,1,0.0,0.0,1.0
61,66101.89,1,1,1.0,0.0,0.0
37,0.0,2,0,0.0,1.0,1.0
35,0.0,2,1,0.0,0.0,1.0
35,127801.88,1,1,1.0,0.0,1.0
39,92126.26,2,0,0.0,1.0,0.0
45,110827.49,1,1,1.0,0.0,0.0
36,148667.81,2,0,0.0,0.0,0.0
49,121973.28,1,0,0.0,0.0,1.0
37,116880.53,1,0,1.0,0.0,1.0
52,107906.75,1,0,1.0,0.0,0.0
36,0.0,2,1,0.0,1.0,1.0
41,0.0,2,0,0.0,0.0,1.0
28,84121.04,1,1,0.0,1.0,0.0
29,178171.04,2,1,0.0,0.0,0.0
45,129855.32,1,0,0.0,0.0,1.0
42,99836.47,1,1,0.0,1.0,0.0
31,0.0,2,0,0.0,1.0,0.0
41,146720.98,2,1,1.0,0.0,0.0
30,0.0,1,1,0.0,1.0,1.0
37,0.0,2,0,0.0,0.0,1.0
