Age,Balance,NumOfProducts,IsActiveMember,Geography_Germany,Geography_Spain,Gender_Male
68,0.0,3,1,0.0,0.22784797238416188,0.22784797238416188
54,0.0,1,0,0.0,0.0,1.0
48,114995.28191184984,1,0,0.38451581370626653,0.0,0.6154841862937335
44,87423.48648942598,2,0,1.0,0.0,0.0
38,127731.31933716912,3,0,0.0,0.43180709510777726,0.5681929048922227
45,149005.5056479713,1,0,1.0,0.0,1.0
54,65648.94270672159,1,0,0.0,0.5158269678365925,0.0
42,125514.55617979726,1,0,1.0,0.0,0.20598554973403727
54,0.0,1,0,0.0,0.0,0.5764889031398659
52,98689.90746087811,1,0,1.0,0.0,1.0
40,118985.38644249825,1,0,0.8099787436834724,0.19002125631652755,0.19002125631652755
28,133785.39895057306,1,0,0.7617103294469084,0.0,1.0
64,0.0,1,0,0.0,0.2243829797997955,0.0
51,95854.47202805006,1,0,1.0,0.0,0.0
54,0.0,1,0,0.0,0.0,1.0
33,0.0,1,0,0.0,0.0,0.009087034951216322
40,0.0,1,1,0.0,0.0,0.0
44,104532.29083413786,1,0,1.0,0.0,0.511093821472398
51,200277.64034280315,1,0,0.0,0.0,1.0
42,177643.88493383565,2,0,0.0,1.0,1.0
51,0.0,1,1,0.0,1.0,0.4288008160370863
45,120405.10361905009,1,0,1.0,0.0,0.0
46,140107.25481312303,2,1,1.0,0.0,0.8605497637948398
44,0.0,2,0,0.0,0.0,0.0
34,124486.34316809392,1,0,1.0,0.0,0.0
44,0.0,2,0,0.0,0.0,0.0
57,0.0,1,0,0.0,0.0,1.0
31,95767.6189334486,1,0,0.6279564321877926,0.3720435678122074,0.0
50,128672.01244512,1,0,0.09244951703706661,0.0,0.9075504829629334
46,104637.62608286506,1,0,1.0,0.0,1.0
45,130765.29352838833,1,0,0.3944793908388575,0.0,0.0
28,121909.24853327541,1,0,1.0,0.0,0.8670601823789473
39,121449.67755474144,1,0,0.24399530235247224,0.7560046976475278,1.0
63,70694.11021093257,1,0,0.03326577246489193,0.0,0.9667342275351081
47,126063.3698557913,1,0,1.0,0.0,0.9581381198044961
56,120022.91087634322,1,0,1.0,0.0,1.0
35,132377.46342782653,1,0,0.3480519554773205,0.0,0.6519480445226795
47,69396.85639154557,1,0,0.895555740873885,0.10444425912611499,0.0
39,135129.8414775732,1,0,1.0,0.0,0.0
42,105372.40086182888,1,0,0.44343910283604404,0.556560897163956,1.0
54,110554.58268739084,1,1,1.0,0.0,0.6790029543591022
45,117372.02540516158,2,0,0.47390598674845796,0.526094013251542,0.47390598674845796
47,91227.7951668186,1,0,0.6877692063657348,0.0,0.3122307936342652
48,140464.09137759532,1,0,0.0,0.0,0.7265254846250202
38,140286.2079997472,2,0,0.2635268253809272,0.0,0.7364731746190728
54,76297.98933746293,1,0,0.948342642885359,0.0,0.0
35,137849.39995173254,1,1,0.9507055072355836,0.0,0.04929449276441644
35,130909.60131706233,3,0,0.3862877051455452,0.6137122948544548,0.0
28,121983.37967945795,2,0,1.0,0.0,0.3534731920607206
42,0.0,3,0,0.0,0.3156332153671523,0.0
50,0.0,3,0,0.0,0.50898023733109,0.49101976266891
43,104081.16142456689,1,0,0.32073358231157123,0.0,0.32073358231157123
36,0.0,1,0,0.0,0.0,0.0
38,104574.3957508541,1,0,1.0,0.0,0.6905304509113991
39,165276.29915315803,1,0,0.0,0.974904272810235,0.02509572718976505
49,0.0,1,0,0.0,1.0,1.0
45,158621.97389683142,1,0,0.0,0.0,0.44471277685833577
56,119748.9166085765,1,1,1.0,0.0,1.0
59,162029.95521817228,1,1,0.016659231585773426,0.0,0.016659231585773426
44,0.0,3,0,0.0,1.0,0.0
40,108965.20875650311,2,0,1.0,0.0,1.0
41,62305.4386150032,3,0,0.7159846935417241,0.0,0.7159846935417241
41,116750.19716797498,1,0,1.0,0.0,0.3926755832069341
57,0.0,3,0,0.0,0.0,0.0
50,0.0,3,1,0.0,0.0,0.6768722758275765
35,211308.76639870118,1,0,0.0,0.0,0.0
42,142835.16580574194,1,0,1.0,0.0,0.5961426495498969
54,169870.07062852997,1,0,0.7395811772217427,0.0,0.7395811772217427
30,176011.62381563714,1,0,0.0,0.21096989061995042,0.0
48,145770.56117402983,1,0,0.841622007542774,0.15837799245722595,0.15837799245722595
42,118200.28719726783,2,0,1.0,0.0,1.0
42,126550.2470573046,1,0,0.8438128636583061,0.0,0.8438128636583061
47,156788.51629112446,1,0,0.0,0.0,0.5396709493572349
50,126560.97930152166,1,1,0.2175879399316445,0.0,0.2175879399316445
29,122915.74806862336,1,0,0.0,1.0,0.0
38,133103.03906672267,1,0,0.04669283241762745,0.0,0.04669283241762745
49,0.0,3,0,0.0,0.0,0.0
41,0.0,3,1,0.0,0.8009065800640743,0.0
52,116548.51929235616,1,0,0.34782234743304596,0.0,0.652177652566954
53,137239.85327619605,2,0,0.6202348489611205,0.37976515103887953,0.37976515103887953
43,73409.50899146289,1,0,0.0,0.0,0.0
59,70664.97739159144,1,0,0.0,0.12564349241231398,0.874356507587686
41,0.0,3,1,0.0,0.0,0.2897279837382146
53,97089.43099497583,2,0,1.0,0.0,0.0
39,0.0,1,0,0.0,1.0,0.0
32,132153.96248935707,2,0,0.41114433647998705,0.0,0.588855663520013
35,103801.92511689471,1,0,0.7040314525916569,0.0,0.7040314525916569
49,196206.21649188537,3,1,0.0,0.0,0.21745293221723594
60,121443.5113862192,1,0,1.0,0.0,0.6333211202970186
43,115433.33473855791,1,0,1.0,0.0,0.0
24,173926.68578012698,1,0,0.0,0.9764565294354102,0.0
37,123811.67243684923,1,0,0.0,0.04533364312093113,0.04533364312093113
32,126750.27163911234,1,0,0.8001375827520759,0.19986241724792408,0.8001375827520759
35,150468.8764977149,1,0,0.0,0.0,0.7583410791808148
45,0.0,1,0,0.0,0.0,0.0
57,156754.21432988395,1,0,0.0,0.0,0.6830958622793752
43,0.0,1,0,0.0,1.0,0.7332054505661691
46,151946.0555376516,2,0,0.5059258001463939,0.0,0.4940741998536061
43,143382.03241682335,1,0,1.0,0.0,1.0
28,135101.56690476005,1,0,1.0,0.0,0.858322938878858
46,118033.93720562097,2,0,0.1551359145894915,0.0,1.0
49,148920.90455494047,1,0,1.0,0.0,1.0
57,0.0,1,0,0.0,0.0,0.3127656565393171
47,117801.0129710662,1,0,1.0,0.0,0.68716580247578
33,115132.35231914849,1,0,1.0,0.0,1.0
58,128961.34346405636,1,0,0.7015652656029423,0.0,0.2984347343970577
40,92053.41709285695,1,0,0.0,0.0,0.009827552569787845
52,120943.09496721612,3,0,1.0,0.0,1.0
44,62191.652906540985,3,0,0.32937926930207573,0.0,0.32937926930207573
54,0.0,1,0,0.0,0.0,1.0
57,0.0,3,0,0.0,1.0,0.0
38,126515.90853269852,1,0,0.6959053640287162,0.30409463597128383,1.0
58,169839.56491871882,1,0,0.8116270144448535,0.0,0.8116270144448535
40,82897.08703408703,2,0,0.7060832394950662,0.29391676050493376,0.0
30,133839.91315243053,1,0,0.0,0.4463263599865612,0.4463263599865612
43,102270.1894379659,1,0,0.7270185270141339,0.0,0.27298147298586606
52,0.0,1,1,0.0,0.3070797707752114,0.0
46,99352.52581415499,1,0,1.0,0.0,1.0
40,143945.28491144587,1,0,1.0,0.0,0.0
46,156681.08880229061,1,0,1.0,0.0,0.33768208646041764
42,0.0,1,0,0.0,0.0,0.3903180917242226
42,80175.54725847012,1,0,0.0,0.08490154550997009,1.0
38,147673.77621768392,3,0,0.0,0.15636214164487505,0.843637858355125
33,86263.83935907573,1,0,0.751798163586933,0.0,0.0
45,117310.24314928812,2,0,1.0,0.0,0.0
50,0.0,1,0,0.0,0.0,0.0
28,121958.539935508,1,0,1.0,0.0,0.5255650858528259
46,162645.53788541275,1,0,0.3337765970697978,0.0,0.6662234029302022
52,0.0,1,0,0.0,0.0,0.5793134027884609
49,113948.72056561563,1,0,1.0,0.0,1.0
55,125396.65777416513,1,0,1.0,0.0,0.0
51,0.0,1,1,0.0,1.0,0.36827758167341595
43,179098.6320349098,1,0,0.0,1.0,0.48125215288529055
59,117737.89976564034,1,0,0.051165506445475906,0.0,0.0
42,0.0,1,1,0.0,0.0,0.0
42,179640.54059226168,1,0,0.0,1.0,0.0
44,96460.10516447754,1,0,0.31023528374470477,0.0,0.0
33,0.0,1,0,0.0,0.0,0.0
43,87571.9475652769,2,1,0.5041328419184383,0.4958671580815617,0.0
35,143969.57401699,1,0,1.0,0.0,0.6771902065521497
45,119534.5798708311,2,1,1.0,0.0,0.2581076431734147
37,149009.33983539068,1,0,1.0,0.0,0.5360145825596192
35,0.0,1,0,0.0,1.0,0.0
30,0.0,1,0,0.0,0.07225426692459269,0.0
47,102970.00619187317,1,0,1.0,0.0,0.13229790208076098
58,119795.23781145856,1,0,1.0,0.0,0.7076205857405353
36,129477.67275829456,2,1,0.10621382758845621,0.8937861724115438,0.10621382758845621
54,0.0,1,0,0.0,0.0,1.0
47,98156.7098158763,1,0,1.0,0.0,0.0
56,94840.54492400565,1,0,1.0,0.0,0.0
26,147440.29536353477,3,0,0.11396588711924116,0.8860341128807588,0.11396588711924116
41,177348.53392133446,3,0,0.0,0.6439079570677647,0.6439079570677647
55,106945.08556127615,1,0,1.0,0.0,1.0
59,106770.03407843076,2,0,0.0,0.0,0.4226465987803323
37,157194.51464986792,2,0,0.646407375228089,0.353592624771911,0.0
40,0.0,1,0,0.0,0.0,1.0
49,0.0,1,1,0.0,0.0,0.4712926801159474
47,114174.30346554659,1,0,1.0,0.0,1.0
39,0.0,2,0,0.0,0.3610369780267154,0.0
67,0.0,3,0,0.0,0.0,0.08144721289115919
48,0.0,1,0,0.0,0.0,0.0
46,125672.77416868144,1,0,0.2926550976674078,0.0,0.7073449023325922
45,95904.19622779627,1,0,0.5454279502117131,0.4545720497882869,0.0
45,104357.65620480108,2,1,1.0,0.0,0.8665836644767929
36,80811.81778476351,1,0,1.0,0.0,0.3083565980266818
45,116554.66244567576,1,0,1.0,0.0,0.7950115369284704
46,134481.59786427263,1,0,0.8366455502568435,0.1633544497431565,0.8366455502568435
45,0.0,1,0,0.0,0.0,0.0
55,125307.76256073818,1,0,1.0,0.0,0.0
48,105250.20574515934,1,0,0.12287243810149828,0.0,0.12287243810149828
45,132705.04355398464,3,0,1.0,0.0,0.5281892617563562
44,75185.4733542898,3,0,0.0,0.4672609960075026,0.0
47,124438.02829201701,1,0,1.0,0.0,0.0
39,0.0,1,0,0.0,0.0,1.0
42,140145.61779558513,1,0,1.0,0.0,0.8679995918950899
39,0.0,1,0,0.0,0.17181413067654705,0.0
45,105922.47773922568,1,0,0.6260547089808013,0.0,0.3739452910191987
29,165929.28700145797,2,0,0.0,0.9247212833483264,0.07527871665167363
36,98606.14397317705,1,1,1.0,0.0,0.11239702717601296
28,100020.36780012678,1,0,0.9506910128901753,0.0,0.049308987109824676
40,110082.0979386176,1,0,0.7425207835075307,0.0,0.7425207835075307
64,0.0,1,0,0.0,0.13566146716037775,0.8643385328396223
47,102941.75894621095,1,0,0.7399519597475661,0.0,0.0
47,128956.20586718695,1,0,0.0,0.0,0.6149419442810383
35,130937.53837205977,3,0,0.0,1.0,0.05701721592886433
33,136344.71277199243,1,0,0.0,0.0,0.6103760597816921
48,93601.46021862431,1,1,0.16502621431703768,0.0,0.8349737856829623
33,0.0,1,0,0.0,0.0,0.0
47,120663.03304677199,3,0,1.0,0.0,0.11250313052663174
59,0.0,1,0,0.0,0.0,0.26407959362605116
47,98688.84787523073,1,0,1.0,0.0,0.7249011184408756
53,121560.11848972937,2,0,1.0,0.0,0.0
52,98689.97539253674,1,0,1.0,0.0,1.0
34,111905.46421773,1,0,1.0,0.0,0.0
43,94854.73479647077,1,0,0.7364485205032222,0.2635514794967778,0.0
51,148615.49108083211,1,0,0.27913047077426967,0.0,0.7208695292257303
49,0.0,1,1,0.0,0.0,0.0
52,45506.73657434227,1,0,0.0,0.0,0.0
51,97729.36440328041,2,0,1.0,0.0,1.0
39,110727.09032099435,1,1,1.0,0.0,0.0
68,114897.23686047508,2,1,1.0,0.0,0.0
49,121401.56195106458,1,1,0.9744393106384753,0.02556068936152467,1.0
53,108756.26772428062,1,0,1.0,0.0,0.024398080843347603
37,0.0,2,0,0.0,1.0,1.0
32,0.0,1,0,0.0,0.0,0.0
68,0.0,1,0,0.0,0.0,0.6463099336573813
49,95647.55204935532,1,0,0.6473421343730912,0.3526578656269088,0.0
54,157015.55787238755,1,0,0.0,0.1283499266146948,0.0
44,80373.80257202267,1,0,0.0,0.6501871664456533,0.6501871664456533
20,117354.0080302397,1,0,1.0,0.0,0.017517419398752176
38,144235.9222355184,2,0,0.0,0.0,0.911818569539447
57,113330.73061571139,1,0,0.5608693391951495,0.0,0.4391306608048505
50,121401.52199176884,1,1,1.0,0.0,1.0
48,121391.3465461333,1,0,0.6377065099997952,0.0,0.6377065099997952
45,0.0,1,0,0.0,0.0,1.0
40,100348.89110290435,2,0,0.701499101465166,0.0,1.0
47,110380.16929398816,1,0,1.0,0.0,0.0
44,125192.84492817693,1,1,0.055101535158831094,0.9448984648411689,0.0
45,0.0,1,0,0.0,1.0,0.0
57,0.0,1,0,0.0,0.0,0.5309750602821165
46,121071.78463364375,2,0,1.0,0.0,1.0
39,140296.54934837713,1,0,0.6410861035821595,0.0,0.35891389641784055
52,117728.9524182462,1,0,0.0,0.0,0.0
49,0.0,1,0,0.0,0.4746817355492786,0.0
42,0.0,1,0,0.0,0.0,0.0
27,0.0,2,0,0.0,1.0,0.027431764350263177
61,124699.8131707541,1,0,0.360059901930726,0.0,0.360059901930726
46,0.0,2,0,0.0,1.0,0.0
43,148590.3083262088,1,0,0.3552839742369226,0.0,0.6447160257630774
47,113675.80844523977,1,0,1.0,0.0,0.31748826988379986
53,110200.70693483748,1,0,0.0,0.0,0.0
35,74752.07183167263,2,0,0.0,0.28467768947086436,1.0
38,117265.02992068046,2,0,1.0,0.0,0.7318567703880792
44,136860.03255532522,1,0,0.315668481164066,0.0,0.315668481164066
41,118988.60875125296,1,0,0.874748768903792,0.12525123109620795,0.12525123109620795
43,90356.81526298024,1,0,1.0,0.0,0.6555099718461126
49,88829.62388347108,1,0,0.9602028726643475,0.0,0.0
43,132557.94349478857,1,1,1.0,0.0,0.0
49,0.0,1,0,0.0,0.13030411514836615,0.0
44,96404.84684790901,1,0,0.0,0.10916785171036647,0.0
45,125148.34719701277,1,0,0.4490377603699617,0.0,0.0
49,105743.51372807834,1,1,0.5406963117869262,0.0,0.45930368821307377
52,109938.07926640095,1,1,0.0,0.0,0.9230308169919826
46,0.0,1,0,0.0,0.0,1.0
53,113404.64873610745,1,0,1.0,0.0,0.1787405796271545
63,0.0,2,0,0.0,0.24465505460471304,1.0
49,0.0,1,1,0.0,0.0,0.0
66,96961.86528118912,2,0,1.0,0.0,0.16116066323472966
36,0.0,1,0,0.0,0.0,0.0
36,0.0,1,0,0.0,0.0,1.0
50,104589.02981928724,1,0,0.5505706345413642,0.0,0.5505706345413642
42,145849.69681588892,1,0,0.0,1.0,1.0
38,160875.1259951923,1,0,0.10187876413955654,0.0,0.8981212358604435
41,107956.43859497555,1,0,0.9111205013919575,0.0,0.9111205013919575
36,145084.81529333972,2,0,1.0,0.0,0.8205075042321092
38,70096.06035597,1,0,0.0,1.0,1.0
47,93869.29028497192,2,0,0.0,0.0,1.0
47,130019.85685174626,1,0,0.8437287927102575,0.0,1.0
43,87462.194544574,2,0,1.0,0.0,0.0
51,120611.16089303454,1,0,0.34239512329585964,0.0,0.0
49,130865.54713111762,1,0,1.0,0.0,0.5464763610253764
40,157626.41395063247,1,0,0.0,0.9086467572764442,0.9086467572764442
56,115827.89547883852,1,0,1.0,0.0,0.0
38,103585.28836725102,1,0,1.0,0.0,1.0
37,105590.86289195123,1,0,0.8134099031268325,0.18659009687316752,0.18659009687316752
52,123102.755192716,2,1,0.1882321997690456,0.8117678002309544,0.0
44,89125.75523514597,1,0,0.0,1.0,0.8157513484273258
49,0.0,1,1,0.0,0.0,0.942997612448066
47,0.0,1,0,0.0,0.5877984493716848,0.0
46,134022.29622406315,1,0,0.8403481775885081,0.1596518224114919,0.8403481775885081
27,126283.31717127327,1,0,1.0,0.0,0.9825017860126114
58,0.0,1,1,0.0,0.0,0.04900464497127355
51,116193.62503786806,2,1,1.0,0.0,0.5727702766869458
64,0.0,1,0,0.0,1.0,0.0
46,0.0,3,0,0.0,0.6732611094313664,0.0
53,153591.73691619033,2,0,0.6503856011922778,0.0,0.34961439880772216
48,96285.79052953034,2,0,0.0,0.5963464974967759,0.5963464974967759
46,169638.3815174261,1,0,0.274212889124147,0.0,0.725787110875853
30,176157.61963868295,1,0,0.0,0.02660836607768413,0.0
42,0.0,1,0,0.0,0.0,1.0
54,117348.04513004077,2,0,0.3743500870585469,0.6256499129414531,0.3743500870585469
52,115964.33656599569,2,0,0.0,0.4192440009443409,0.4192440009443409
58,0.0,2,1,0.0,0.2583158710081769,0.7416841289918231
41,83168.73729790404,2,0,1.0,0.0,0.0
43,128774.25289411478,1,0,0.0,0.0,0.20588198817832115
61,0.0,1,0,0.0,0.35248104694335114,1.0
40,139569.60040964535,1,0,0.126110141678625,0.0,1.0
36,115092.13730933257,1,0,0.870142986582119,0.0,1.0
63,96928.41402622685,2,0,1.0,0.0,0.32380425364346077
42,137789.65667725366,1,1,0.14139989301750178,0.0,0.8586001069824982
44,148595.74975335048,1,0,0.0,0.0,1.0
37,0.0,1,1,0.0,0.3716528824505556,1.0
45,0.0,1,0,0.0,1.0,0.0
47,0.0,1,0,0.0,1.0,1.0
30,159121.0407366774,1,0,0.18714902846324222,0.8128509715367578,1.0
44,104643.16203111029,1,0,0.4212435236400007,0.0,0.4212435236400007
47,101037.20368326189,1,0,0.6182850210137198,0.0,0.6182850210137198
38,133053.04056971314,1,0,0.7814620887547092,0.0,0.7814620887547092
46,167905.15568861147,1,0,0.2967227722675484,0.0,1.0
44,158691.39451776491,1,0,0.0,0.16554174714390335,1.0
46,117830.8861392654,1,0,1.0,0.0,0.9437860945401215
42,131597.2407978485,1,1,1.0,0.0,0.2524793632534952
49,132520.6881699768,1,1,1.0,0.0,0.0
61,0.0,1,0,0.0,0.28613504245831434,1.0
46,121975.22246994378,1,0,0.35955272600674715,0.0,0.0
46,129209.2757895083,1,0,0.0,0.0,0.0
53,136570.48184743038,1,0,0.0,0.0,1.0
52,125102.51074010509,1,0,0.03342357243550376,0.0,0.0
44,115469.05180245478,2,0,1.0,0.0,0.42020715616704496
45,63631.31195308338,1,1,0.0,1.0,0.0
39,0.0,2,0,0.0,0.28777979482284133,0.0
45,116968.66146778147,1,0,0.0,0.0,0.8241097165813379
42,161384.51577671582,1,0,0.7646167381016424,0.0,1.0
41,0.0,1,0,0.0,0.5056291889542419,1.0
47,198755.9075072847,1,0,0.0,0.0,1.0
40,119979.70444964632,1,0,0.7882856278520292,0.0,0.7882856278520292
43,85297.84706225122,1,0,0.0,0.8557599788818965,1.0
52,0.0,1,0,0.0,1.0,0.0
53,44747.48418303415,1,0,0.0,0.0,0.0
30,135380.09269304524,1,0,0.0,1.0,0.9117851123817714
52,0.0,1,0,0.0,0.0,0.0
42,99701.15642730478,1,1,0.0,0.0,0.6459278930230393
32,132971.0161037785,1,1,0.767120853848185,0.0,0.0
48,157245.58076447705,1,0,0.0,0.8432395713483607,0.0
40,0.0,1,0,0.0,0.0,0.3165705848427295
45,101361.64544995535,1,0,1.0,0.0,0.5936846199087332
35,181661.24449550567,1,1,0.0,0.0,0.7548274583623312
50,139822.38563245864,1,0,0.0,0.0,0.6905374235538176
55,140360.97201274688,1,0,0.44797165638218994,0.0,0.5520283436178101
42,139678.36758583048,1,0,0.4054716763304185,0.0,0.0
43,132559.3021401102,1,0,0.0159105360334858,0.0,0.0159105360334858
45,161554.40671489947,1,1,0.7077510432606121,0.2922489567393879,1.0
40,0.0,1,0,0.0,0.0,0.0
45,78570.37271399226,2,0,0.0,0.3545482088286074,0.6454517911713926
35,0.0,1,1,0.0,0.0,1.0
57,81203.14997944687,1,0,0.7476772557362548,0.0,0.25232274426374524
45,68456.1003388901,1,0,0.08471005962072609,0.0,0.9152899403792739
44,166066.63121603927,1,0,0.2656855648662635,0.0,1.0
47,157262.4976697868,1,0,0.0,0.8958157315601947,0.0
36,73261.71930612318,2,0,0.0,0.8965249363534153,1.0
54,116341.05185255398,1,0,0.6565627023996523,0.3434372976003477,0.6565627023996523
37,67193.92875009989,1,0,0.9069855184382437,0.0,1.0
54,0.0,1,0,0.0,0.0,1.0
43,121146.01470224692,2,0,1.0,0.0,1.0
49,0.0,1,0,0.0,0.0,0.0
36,119978.9547346684,1,0,0.9457151084410245,0.0,1.0
39,140214.783838068,3,1,0.323179956369953,0.0,1.0
37,144943.99336016865,1,0,0.6984131301264485,0.0,1.0
36,0.0,1,1,0.0,0.0,1.0
37,70044.25046169442,1,0,0.0,1.0,1.0
43,29037.036078025907,1,0,0.0,0.906982590737325,0.09301740926267499
49,116173.43293115012,2,0,1.0,0.0,1.0
47,0.0,1,1,0.0,0.8953395596535189,1.0
48,131147.01721335945,1,0,0.0,0.5770564562584423,0.5770564562584423
46,121083.39381263571,2,0,0.7955783762575864,0.0,1.0
46,0.0,3,0,0.0,0.0,0.0
53,155228.94298253418,1,0,1.0,0.0,0.8696795668276641
42,63566.69645726049,1,0,0.0,1.0,0.6434289495173308
35,112193.95833140069,1,0,0.19718298196806627,0.0,0.8028170180319337
46,93877.15749553312,2,0,0.0976100381089916,0.0,1.0
47,139892.31904086642,3,0,0.0,0.0,0.16684857820557764
42,0.0,1,0,0.0,0.0,1.0
40,0.0,1,1,0.0,0.0,0.0
40,0.0,1,0,0.0,0.0,0.6459354376449059
42,0.0,1,1,0.0,0.0,0.0
43,123873.52140250057,2,1,0.4627243263319619,0.0,0.4627243263319619
41,100349.78370947127,2,0,0.6771242634825639,0.0,1.0
39,118050.64869811645,1,0,1.0,0.0,1.0
34,165944.13643079912,2,0,0.0,0.6287340150599929,0.37126598494000707
43,108708.83481361737,1,0,0.7338986314626914,0.2661013685373086,0.2661013685373086
47,124444.35567521164,1,0,1.0,0.0,0.0
38,159311.93444472956,1,0,0.0,0.5444332180098912,0.0
41,33132.002704539555,1,0,0.0,0.0,0.0
38,102047.5053482091,2,0,0.4305027414814241,0.0,0.5694972585185759
59,125407.07546328544,1,0,1.0,0.0,0.0
39,104615.51728502588,1,0,0.0,0.0,0.0
50,107454.41898282315,1,0,1.0,0.0,0.16361620413827627
53,0.0,1,0,0.0,1.0,0.0
27,122547.23405594929,1,0,0.6742935737000246,0.0,1.0
40,123494.2481944599,1,0,0.020044552641721558,0.0,0.0
42,115768.54415557306,1,0,1.0,0.0,0.9856007339528003
52,170409.35814453638,1,0,0.0,0.6866786117241295,0.6866786117241295
31,132125.7237093365,2,0,0.24361479198219427,0.0,0.7563852080178057
35,105363.90299088224,1,0,0.798555838130599,0.0,0.798555838130599
72,0.0,2,0,0.0,0.0,0.0
40,113651.82783480136,3,0,1.0,0.0,0.2193006958283713
51,148221.90552586917,1,0,0.08980387585530358,0.0,0.9101961241446964
51,148543.10000408796,1,0,0.6171666052315647,0.0,1.0
37,111078.45278835147,1,0,0.36936470501691954,0.0,1.0
41,178126.0534230051,1,0,0.0,0.4301427320968263,1.0
42,131676.30679387052,2,1,0.5622349450118715,0.43776505498812845,1.0
35,102201.89618231423,1,0,1.0,0.0,0.68962911089188
51,108455.89988544257,2,0,1.0,0.0,0.0
59,120725.13721799139,3,0,0.0,0.0,0.0
42,118585.72356754966,1,0,1.0,0.0,0.0
50,110224.37784906235,1,0,0.17478128487493383,0.0,0.0
44,128712.86386657422,1,0,1.0,0.0,0.0
33,0.0,1,0,0.0,0.0,0.7374314414271221
56,89135.13536311215,1,0,0.0,0.0,1.0
53,123841.31484907116,1,0,0.0,0.0,0.0
38,122358.4542317417,1,0,1.0,0.0,0.26799726688437797
33,134250.3300679165,1,0,1.0,0.0,1.0
62,96925.86784576708,2,0,1.0,0.0,0.3668213251042277
37,80972.21102143677,1,0,0.7210546608978718,0.0,0.27894533910212815
37,103990.46788201759,1,0,0.25715235110909584,0.0,0.0
39,130912.8388589569,1,0,1.0,0.0,0.2806118444251797
41,0.0,3,1,0.0,0.9718784937220762,0.0
37,174041.01701685952,2,0,0.0,1.0,0.0
47,113927.35203154698,2,0,1.0,0.0,0.3732466514576688
31,79058.66575640673,1,0,0.8539034344586798,0.14609656554132022,0.14609656554132022
56,0.0,1,0,0.0,0.17699642555306527,0.0
56,0.0,1,0,0.0,0.0,1.0
30,115065.78108626207,2,0,1.0,0.0,0.34771888718155375
49,143574.18790090078,1,0,0.5948028574246703,0.4051971425753297,0.0
49,123359.27868201217,1,0,1.0,0.0,0.0
46,0.0,1,0,0.0,0.0,0.0
42,123332.15219554833,1,0,1.0,0.0,0.0
58,0.0,2,0,0.0,1.0,0.09043557261969881
36,141503.30828996853,1,0,0.7303699912328172,0.2696300087671828,0.0
47,0.0,1,0,0.0,0.0,1.0
32,123906.18045928674,2,1,0.9993503004722002,0.0,0.9993503004722002
23,0.0,1,0,0.0,0.0,0.7885687420010888
40,203179.7490598915,1,0,0.0,0.7348292588166444,0.2651707411833556
53,116591.62332286454,1,0,0.3371402123653343,0.0,0.6628597876346657
26,113677.01870038928,1,0,0.9654486346006212,0.03455136539937875,0.03455136539937875
40,132663.86502194626,1,0,1.0,0.0,0.0
59,123732.98117595479,2,0,0.0,0.0,0.0
41,0.0,1,0,0.0,1.0,0.0
49,138225.10718096123,1,0,1.0,0.0,0.13574585309990106
47,114601.75087030337,2,0,1.0,0.0,0.022561815795987705
51,96188.68181621266,3,0,0.035646765964013505,0.9643532340359865,0.9643532340359865
45,91817.29426272448,1,0,0.0,0.16372895787917097,0.836271042120829
35,0.0,1,1,0.0,1.0,1.0
39,125740.89335848337,2,0,1.0,0.0,0.0
54,55569.26406554329,1,0,0.0,0.0,0.0
59,97427.67481789466,1,0,1.0,0.0,0.18404421058479337
45,0.0,1,0,0.0,0.0,0.0
40,150518.15178510617,1,0,0.08839696714675838,0.0,0.08839696714675838
44,134054.06039680104,1,0,0.6577744752210954,0.34222552477890456,0.6577744752210954
35,0.0,2,0,0.0,1.0,0.018616665758719897
47,140602.1329816503,1,0,0.3703164047407971,0.0,0.6296835952592029
31,133738.64832014684,1,0,0.41616094640615775,0.5838390535938422,0.41616094640615775
30,122016.6669790828,2,0,1.0,0.0,0.0
50,88826.58200475771,1,0,0.0,0.9861767972836948,0.9861767972836948
40,111551.96997046913,1,0,1.0,0.0,0.17915099073687124
41,0.0,1,1,0.0,0.0,0.0
32,141549.0156410894,1,0,1.0,0.0,0.0
45,135065.4927599252,1,1,1.0,0.0,0.0
27,0.0,2,0,0.0,0.8796218504944662,0.8796218504944662
43,146527.22927596877,1,0,1.0,0.0,0.0
46,106348.62082090527,1,0,1.0,0.0,1.0
40,0.0,1,0,0.0,0.0,0.0
38,136505.9712304079,2,1,0.0,0.0,1.0
40,159585.88658899735,2,0,0.4458866198598078,0.0,0.4458866198598078
36,131358.44360287837,1,0,0.7085835457678252,0.0,0.7085835457678252
55,132608.47849724547,1,0,1.0,0.0,1.0
43,0.0,1,0,0.0,1.0,1.0
43,88822.27361922017,1,0,1.0,0.0,0.36121605897581177
47,104505.13736235948,2,0,1.0,0.0,0.0
61,70629.71391418112,1,0,0.0,0.07069660818436618,1.0
33,166169.37972473056,2,0,0.3615401877629566,0.6384598122370434,0.3615401877629566
39,144284.0544797732,1,0,0.5347994662811925,0.0,0.46520053371880754
34,130928.73898901732,3,1,0.0037755069553613296,0.9962244930446387,0.0037755069553613296
34,0.0,1,0,0.0,0.47453356262244073,1.0
43,118649.640410157,1,0,0.18394324288567643,0.0,0.0
38,111617.10973635539,2,0,1.0,0.0,0.5679327149333823
